transaction_id,event_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,home_city,home_country,scenario_label,prev_event_timestamp,prev_city,prev_country,prev_device_id,prev_channel,minutes_since_prev,txn_count_15m,merchant_repeat_10m,device_seen_24h,avg_prior_amount,amount_rank_today,city_jump_flag,velocity_flag,amount_spike_flag,merchant_burst_flag,late_night_flag,cross_border_flag,device_change_flag,channel_switch_flag,fraud_type,triggered_rules,rule_count,risk_score
7556245b-f8d5-4ecb-8585-4133c8c5b91a,2026-04-07 01:53:30.708829+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,QuickTap,Digital Wallet,Singapore,Singapore,52.5,USD,tap,ecommerce,device-6559,London,UK,impossible_travel,2026-04-07T01:23:30.708829+00:00,London,UK,device-2400,swipe,30.0,1,1,1,145.64,48,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
65e89ffb-c2cb-4667-88c4-01e3040cc566,2026-04-07 01:53:28.708376+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,Urban Stitch,Retail,Toronto,Canada,177.33,USD,chip,manual_keyed,device-6081,New York,USA,normal,2026-04-07T01:05:28.708376+00:00,New York,USA,device-8734,swipe,48.0,1,1,1,874.09,24,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
a73d2745-9576-4079-ae58-97f1e734f82b,2026-04-07 01:53:03.709203+00:00,4111-XXXX-XXXX-1034,CUST-10034,gold,Pulse Pharmacy,Healthcare,Miami,USA,111.25,USD,tap,ecommerce,device-5050,Miami,USA,normal,2026-04-07T01:13:03.709203+00:00,Miami,USA,device-6430,tap,40.0,1,1,1,400.55,14,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
b61ff317-ad16-49cd-850c-a0bb4a7010e5,2026-04-07 01:52:27.710275+00:00,4111-XXXX-XXXX-1073,CUST-10073,standard,Electra Hub,Electronics,Chicago,USA,62.7,USD,tap,card_present,device-3223,Chicago,USA,normal,2026-04-07T01:12:27.710275+00:00,Austin,USA,device-9730,chip,40.0,1,1,1,54.94,29,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
d2a325ed-92f4-4b66-be5f-14695448477c,2026-04-07 01:51:30.708405+00:00,4111-XXXX-XXXX-1008,CUST-10008,platinum,Night Owl Bar,Entertainment,Toronto,Canada,163.71,USD,online,manual_keyed,device-7809,London,UK,impossible_travel,2026-04-07T01:28:30.708405+00:00,London,UK,device-4679,chip,23.0,1,1,1,167.15,20,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,91
4808383e-f95b-4a1b-9698-24f759ad9480,2026-04-07 01:51:14.708110+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,Night Owl Bar,Entertainment,San Francisco,USA,46.52,USD,online,card_present,device-8685,San Francisco,USA,normal,2026-04-07T01:21:14.708110+00:00,San Francisco,USA,device-1759,chip,30.0,1,1,1,65.87,34,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
5dbe7619-24cb-45c6-afe3-846e31d0de0a,2026-04-07 01:51:12.709177+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,Night Owl Bar,Entertainment,San Francisco,USA,120.51,USD,chip,manual_keyed,device-9529,San Francisco,USA,normal,2026-04-07T01:37:12.709177+00:00,San Francisco,USA,device-4302,tap,14.0,2,1,1,171.99,20,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
50fd74e3-0f23-4c4f-982b-837094e1f7fd,2026-04-07 01:51:05.710226+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,QuickTap,Digital Wallet,Miami,USA,109.28,USD,chip,manual_keyed,device-4040,Miami,USA,normal,2026-04-07T01:37:05.710226+00:00,Miami,USA,device-9268,tap,14.0,2,1,1,207.3,28,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
a37ebab2-2b79-48c6-8fb8-ff7e6c115b5b,2026-04-07 01:50:07.708772+00:00,4111-XXXX-XXXX-1022,CUST-10022,platinum,BlueCart,Groceries,San Francisco,USA,86.82,USD,swipe,wallet_token,device-7080,San Francisco,USA,normal,2026-04-07T01:30:07.708772+00:00,San Francisco,USA,device-8937,tap,20.0,1,1,1,219.42,25,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
5fd35f02-b710-4dc4-ad97-378ef19b3ffb,2026-04-07 01:50:05.709399+00:00,4111-XXXX-XXXX-1041,CUST-10041,gold,NovaFuel,Fuel,Austin,USA,1406.06,USD,chip,wallet_token,device-3490,Austin,USA,amount_spike,2026-04-07T01:00:05.709399+00:00,Austin,USA,device-2175,chip,50.0,1,1,1,319.59,5,0,0,1,0,1,0,0,0,High-value off-hours spend,"Amount > 3x recent baseline, Transaction between 00:00 and 04:59",2,48
43c372fb-89d3-4f19-a144-466223fa6e4a,2026-04-07 01:49:46.708719+00:00,4111-XXXX-XXXX-1020,CUST-10020,business,Cloud9 Travel,Travel,San Francisco,USA,19.9,USD,tap,card_present,device-7808,San Francisco,USA,high_velocity,2026-04-07T01:47:48.708719+00:00,San Francisco,USA,device-7808,chip,1.97,3,2,2,863.71,58,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
cc106204-96c5-43e9-88ea-b04c83e7dc60,2026-04-07 01:49:02.709763+00:00,4111-XXXX-XXXX-1056,CUST-10056,business,QuickTap,Digital Wallet,Chicago,USA,101.68,USD,online,manual_keyed,device-7007,Chicago,USA,normal,2026-04-07T01:44:02.709763+00:00,Chicago,USA,device-2602,tap,5.0,3,1,1,111.73,32,0,0,0,0,1,0,1,1,Account takeover pattern,"Transaction between 00:00 and 04:59, New device used shortly after previous activity, Rapid switch between channels",3,45
96aead05-9809-46e7-922a-4927ee5d1eac,2026-04-07 01:48:35.708558+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,Night Owl Bar,Entertainment,Toronto,Canada,101.9,USD,online,ecommerce,device-6960,San Francisco,USA,account_takeover,2026-04-07T01:45:35.708558+00:00,San Francisco,USA,device-3591,chip,3.0,3,1,1,238.24,34,1,0,0,0,1,1,1,1,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity, Rapid switch between channels",5,99
1619331a-c2c1-404c-b56d-144c87f76df0,2026-04-07 01:48:21.709066+00:00,4111-XXXX-XXXX-1029,CUST-10029,standard,Electra Hub,Electronics,San Francisco,USA,169.11,USD,tap,manual_keyed,device-8442,San Francisco,USA,normal,2026-04-07T01:31:21.709066+00:00,San Francisco,USA,device-1864,online,17.0,1,1,1,557.91,22,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
a9f378e1-c50c-42b0-a9fe-0569104b56ab,2026-04-07 01:47:49.709092+00:00,4111-XXXX-XXXX-1030,CUST-10030,business,AeroStay,Hospitality,London,UK,68.44,USD,online,manual_keyed,device-4659,London,UK,normal,2026-04-07T01:13:49.709092+00:00,Chicago,USA,device-6557,swipe,34.0,1,1,1,377.26,39,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
65eead82-cf27-4513-a950-2d809b6bd454,2026-04-07 01:47:48.708719+00:00,4111-XXXX-XXXX-1020,CUST-10020,business,Pulse Pharmacy,Healthcare,San Francisco,USA,15.49,USD,chip,wallet_token,device-7808,San Francisco,USA,normal,2026-04-07T01:41:48.708719+00:00,San Francisco,USA,device-8338,online,6.0,2,1,1,871.2,61,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
30483b5d-3299-466f-a71e-7abd4f2971ea,2026-04-07 01:47:35.709477+00:00,4111-XXXX-XXXX-1044,CUST-10044,standard,Cloud9 Travel,Travel,New York,USA,379.55,USD,online,manual_keyed,device-2842,Singapore,Singapore,impossible_travel,2026-04-07T01:29:35.709477+00:00,Singapore,Singapore,device-9955,chip,18.0,1,1,1,200.95,9,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,91
94a9b5b2-da56-402a-958c-b5a33a2d6ee6,2026-04-07 01:47:10.708256+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,QuickTap,Digital Wallet,Toronto,Canada,47.52,USD,swipe,ecommerce,device-2918,Toronto,Canada,normal,2026-04-07T01:19:10.708256+00:00,London,UK,device-3723,online,28.0,1,1,1,727.4,41,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
7de01c8b-97f9-42f8-a050-095a7d5076f5,2026-04-07 01:46:26.709813+00:00,4111-XXXX-XXXX-1058,CUST-10058,business,Urban Stitch,Retail,New York,USA,84.95,USD,online,wallet_token,device-2137,New York,USA,normal,2026-04-07T01:41:26.709813+00:00,New York,USA,device-8936,online,5.0,2,1,1,144.57,33,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
92507982-81ad-432c-9e33-83b03f3f0e19,2026-04-07 01:45:35.708558+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,Electra Hub,Electronics,San Francisco,USA,1533.66,USD,chip,manual_keyed,device-3591,San Francisco,USA,amount_spike,2026-04-07T01:40:35.708558+00:00,San Francisco,USA,device-4695,chip,5.0,3,1,1,101.47,5,0,0,1,0,1,0,0,0,High-value off-hours spend,"Amount > 3x recent baseline, Transaction between 00:00 and 04:59",2,48
a61bdf5c-5b55-44b6-be12-8361a0a8cc83,2026-04-07 01:44:02.709763+00:00,4111-XXXX-XXXX-1056,CUST-10056,business,Cloud9 Travel,Travel,Chicago,USA,40.11,USD,tap,card_present,device-2602,Chicago,USA,high_velocity,2026-04-07T01:43:32.709763+00:00,Chicago,USA,device-2602,online,0.5,2,1,2,116.18,48,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
db069bb1-d876-48ea-9157-722bdb6802af,2026-04-07 01:43:57.709664+00:00,4111-XXXX-XXXX-1052,CUST-10052,platinum,MarketSquare,Marketplace,London,UK,194.81,USD,online,ecommerce,device-8348,New York,USA,cross_border,2026-04-07T01:00:57.709664+00:00,Singapore,Singapore,device-8340,tap,43.0,1,1,1,568.52,19,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
fb3f6e4c-5808-4e3d-847d-8fba79b58c23,2026-04-07 01:43:54.709615+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,AeroStay,Hospitality,New York,USA,261.78,USD,online,wallet_token,device-6508,Singapore,Singapore,normal,2026-04-07T01:03:54.709615+00:00,Singapore,Singapore,device-7680,swipe,40.0,1,1,1,276.82,13,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
2028db65-e660-4469-bb92-6435541b73e2,2026-04-07 01:43:32.709763+00:00,4111-XXXX-XXXX-1056,CUST-10056,business,AeroStay,Hospitality,Chicago,USA,128.12,USD,online,card_present,device-2602,Chicago,USA,normal,2026-04-07T01:10:32.709763+00:00,Miami,USA,device-3444,online,33.0,1,1,1,124.37,24,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
786a6c64-0254-4beb-834c-631bbda45f39,2026-04-07 01:43:04.709720+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,Electra Hub,Electronics,New York,USA,218.98,USD,tap,wallet_token,device-7810,New York,USA,normal,2026-04-07T00:54:04.709720+00:00,New York,USA,device-4468,chip,49.0,1,1,1,391.12,19,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
65821546-647d-4c97-9ded-420ac9192785,2026-04-07 01:42:52.709522+00:00,4111-XXXX-XXXX-1046,CUST-10046,standard,Urban Stitch,Retail,Austin,USA,41.02,USD,online,card_present,device-8596,Austin,USA,normal,2026-04-07T01:17:52.709522+00:00,Toronto,Canada,device-8675,chip,25.0,1,1,1,238.65,39,1,0,0,0,1,0,1,0,Device takeover risk,"Different cities within 1 hour, Transaction between 00:00 and 04:59, New device used shortly after previous activity",3,71
3c796e96-e641-4947-bbfb-9223e180eafd,2026-04-07 01:42:40.710151+00:00,4111-XXXX-XXXX-1068,CUST-10068,platinum,NovaFuel,Fuel,London,UK,75.69,USD,online,ecommerce,device-7648,San Francisco,USA,cross_border,2026-04-07T01:03:40.710151+00:00,San Francisco,USA,device-9490,tap,39.0,1,1,1,463.52,36,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
c3049cd6-169c-421f-be62-52958152a1f9,2026-04-07 01:42:35.708979+00:00,4111-XXXX-XXXX-1026,CUST-10026,business,BlueCart,Groceries,San Francisco,USA,2626.54,USD,chip,wallet_token,device-3895,San Francisco,USA,amount_spike,2026-04-07T01:00:35.708979+00:00,San Francisco,USA,device-9420,swipe,42.0,1,1,1,75.88,6,0,0,1,0,1,0,0,0,High-value off-hours spend,"Amount > 3x recent baseline, Transaction between 00:00 and 04:59",2,48
0fbc7a43-2eb4-49b7-8076-a928ad7729d0,2026-04-07 01:42:34.709012+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,Night Owl Bar,Entertainment,Miami,USA,146.93,USD,tap,ecommerce,device-6800,Miami,USA,normal,2026-04-07T01:16:34.709012+00:00,New York,USA,device-8347,swipe,26.0,1,1,1,620.67,19,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
44a10133-cd12-4383-bb06-7a714bc62abf,2026-04-07 01:42:05.710200+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,NovaFuel,Fuel,San Francisco,USA,81.88,USD,tap,manual_keyed,device-9929,San Francisco,USA,normal,2026-04-07T01:00:05.710200+00:00,San Francisco,USA,device-1077,tap,42.0,1,1,1,392.24,34,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
bd34cb01-2d01-4fdf-8d63-3fdd3a76293c,2026-04-07 01:42:04.708533+00:00,4111-XXXX-XXXX-1013,CUST-10013,standard,AeroStay,Hospitality,San Francisco,USA,151.55,USD,chip,manual_keyed,device-1341,San Francisco,USA,normal,2026-04-07T01:32:04.708533+00:00,San Francisco,USA,device-1240,tap,10.0,2,1,1,63.68,18,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
dca2dd52-ac92-41eb-8bb1-78f152677b6b,2026-04-07 01:41:49.708642+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,MarketSquare,Marketplace,New York,USA,56.03,USD,swipe,manual_keyed,device-1356,Chicago,USA,impossible_travel,2026-04-07T01:12:49.708642+00:00,Chicago,USA,device-3239,tap,29.0,1,1,1,62.09,35,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
4d2a60a4-0618-4b69-8852-2ee2bdba298f,2026-04-07 01:41:48.708719+00:00,4111-XXXX-XXXX-1020,CUST-10020,business,Cloud9 Travel,Travel,San Francisco,USA,62.1,USD,online,ecommerce,device-8338,San Francisco,USA,normal,2026-04-07T01:21:48.708719+00:00,San Francisco,USA,device-5125,tap,20.0,1,1,1,870.48,43,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
de1969ed-b872-4f30-ad2f-f7455da2ac99,2026-04-07 01:41:37.709838+00:00,4111-XXXX-XXXX-1059,CUST-10059,platinum,Pulse Pharmacy,Healthcare,Chicago,USA,144.26,USD,tap,ecommerce,device-9292,Chicago,USA,normal,2026-04-07T01:13:37.709838+00:00,London,UK,device-6509,online,28.0,1,1,1,204.01,13,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
99e57c11-c44c-4f7e-91a4-9efaa338689e,2026-04-07 01:41:37.708749+00:00,4111-XXXX-XXXX-1021,CUST-10021,gold,MarketSquare,Marketplace,Toronto,Canada,141.54,USD,swipe,wallet_token,device-9170,Miami,USA,impossible_travel,2026-04-07T01:30:37.708749+00:00,Miami,USA,device-6170,chip,11.0,2,1,1,292.52,26,1,0,0,0,1,1,0,1,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, Rapid switch between channels",4,76
7138d2ae-638b-4ed7-8255-9f7163cb7da9,2026-04-07 01:41:26.709813+00:00,4111-XXXX-XXXX-1058,CUST-10058,business,MarketSquare,Marketplace,New York,USA,292.18,USD,online,card_present,device-8936,New York,USA,normal,2026-04-07T00:47:26.709813+00:00,New York,USA,device-8423,online,54.0,1,1,1,131.27,14,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
fcd0e4ba-394e-4061-a173-c5577458cda9,2026-04-07 01:41:25.708668+00:00,4111-XXXX-XXXX-1018,CUST-10018,standard,Cloud9 Travel,Travel,Singapore,Singapore,270.69,USD,swipe,card_present,device-3535,London,UK,impossible_travel,2026-04-07T01:01:25.708668+00:00,London,UK,device-7159,online,40.0,1,1,1,107.29,16,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,67
5b9392b5-0269-4cce-b54e-94f304fce46c,2026-04-07 01:41:08.710413+00:00,4111-XXXX-XXXX-1078,CUST-10078,platinum,NovaFuel,Fuel,London,UK,59.65,USD,swipe,manual_keyed,device-6786,London,UK,normal,2026-04-07T01:24:08.710413+00:00,London,UK,device-8704,tap,17.0,1,1,1,713.17,44,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
72b3bf3b-9162-4368-aee0-33549c87608e,2026-04-07 01:40:58.708167+00:00,4111-XXXX-XXXX-1002,CUST-10002,gold,AeroStay,Hospitality,Austin,USA,106.7,USD,tap,wallet_token,device-7211,San Francisco,USA,normal,2026-04-07T01:02:58.708167+00:00,San Francisco,USA,device-2489,online,38.0,1,1,1,310.49,7,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
c50d477b-ce48-4fcc-b350-4f43ab4d15e4,2026-04-07 01:40:38.707526+00:00,4111-XXXX-XXXX-1000,CUST-10000,platinum,Cloud9 Travel,Travel,Singapore,Singapore,95.74,USD,chip,card_present,device-9847,Singapore,Singapore,normal,2026-04-07T01:34:38.707526+00:00,Singapore,Singapore,device-9509,online,6.0,3,1,1,62.81,14,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
423f665e-1281-430f-a6fa-bb9c86399d60,2026-04-07 01:40:35.708558+00:00,4111-XXXX-XXXX-1014,CUST-10014,standard,Pulse Pharmacy,Healthcare,San Francisco,USA,72.47,USD,chip,card_present,device-4695,San Francisco,USA,normal,2026-04-07T01:30:35.708558+00:00,San Francisco,USA,device-9799,online,10.0,2,1,1,119.46,42,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
688e2359-2b35-4d07-a6ce-c07406861172,2026-04-07 01:39:32.709040+00:00,4111-XXXX-XXXX-1028,CUST-10028,gold,AeroStay,Hospitality,Austin,USA,300.15,USD,tap,card_present,device-8663,New York,USA,impossible_travel,2026-04-07T01:27:32.709040+00:00,New York,USA,device-2082,chip,12.0,2,1,1,160.22,16,1,0,0,0,1,0,0,1,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Rapid switch between channels",3,64
a79325f0-8b2d-4547-b05d-84405c8ba567,2026-04-07 01:39:30.710175+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,BlueCart,Groceries,Austin,USA,65.47,USD,tap,wallet_token,device-5913,Austin,USA,normal,2026-04-07T00:59:30.710175+00:00,Austin,USA,device-9666,swipe,40.0,1,1,1,95.7,40,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
44051c13-ffef-443c-b6ed-c22b35c27491,2026-04-07 01:38:37.709144+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,BlueCart,Groceries,San Francisco,USA,22.0,USD,tap,ecommerce,device-8450,San Francisco,USA,normal,2026-04-07T00:48:37.709144+00:00,San Francisco,USA,device-8989,swipe,50.0,1,1,1,76.59,45,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
28732d08-7c26-40bf-9fc4-c6c7d83b7224,2026-04-07 01:38:23.708587+00:00,4111-XXXX-XXXX-1015,CUST-10015,platinum,Pulse Pharmacy,Healthcare,Singapore,Singapore,67.84,USD,chip,ecommerce,device-6277,Singapore,Singapore,normal,2026-04-07T01:17:23.708587+00:00,Singapore,Singapore,device-6559,chip,21.0,1,1,1,952.16,50,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
da766be8-2db2-4a78-a396-c2275ab189a2,2026-04-07 01:38:21.709371+00:00,4111-XXXX-XXXX-1040,CUST-10040,platinum,Night Owl Bar,Entertainment,Toronto,Canada,18.48,USD,swipe,wallet_token,device-4787,Toronto,Canada,normal,2026-04-07T01:24:21.709371+00:00,Toronto,Canada,device-6469,online,14.0,3,1,1,632.21,50,0,0,0,0,1,0,0,1,Off-hours spend,"Transaction between 00:00 and 04:59, Rapid switch between channels",2,29
b2e98be2-7e10-4f29-bb49-88f921d895f7,2026-04-07 01:37:12.709177+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,QuickTap,Digital Wallet,San Francisco,USA,56.28,USD,tap,manual_keyed,device-4302,San Francisco,USA,normal,2026-04-07T00:48:12.709177+00:00,Chicago,USA,device-4008,chip,49.0,1,1,1,284.85,42,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
460f58d9-1a9d-4d44-bc00-94a47de76fd6,2026-04-07 01:37:05.710226+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,Urban Stitch,Retail,Miami,USA,49.02,USD,tap,card_present,device-9268,Miami,USA,normal,2026-04-07T00:51:05.710226+00:00,Miami,USA,device-2933,online,46.0,1,1,1,218.92,46,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
d04a996f-355c-48b6-887e-5e3ac0624501,2026-04-07 01:36:49.708324+00:00,4111-XXXX-XXXX-1005,CUST-10005,standard,Electra Hub,Electronics,Singapore,Singapore,110.03,USD,online,ecommerce,device-2818,Singapore,Singapore,normal,2026-04-07T01:23:49.708324+00:00,Singapore,Singapore,device-8136,online,13.0,2,1,1,304.33,22,0,0,0,0,1,0,1,0,Device takeover risk,"Transaction between 00:00 and 04:59, New device used shortly after previous activity",2,36
9e1e680d-703a-4561-9b35-a0a3e24b3088,2026-04-07 01:36:44.709935+00:00,4111-XXXX-XXXX-1060,CUST-10060,platinum,Night Owl Bar,Entertainment,Singapore,Singapore,25.56,USD,online,ecommerce,device-9571,Austin,USA,account_takeover,2026-04-07T01:28:44.709935+00:00,Austin,USA,device-9788,online,8.0,3,1,1,226.24,48,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,99
34e39e00-8126-44fb-bedd-cbd8e5490fbe,2026-04-07 01:35:32.710021+00:00,4111-XXXX-XXXX-1063,CUST-10063,gold,QuickTap,Digital Wallet,Chicago,USA,102.27,USD,tap,wallet_token,device-1892,Chicago,USA,normal,2026-04-07T00:42:32.710021+00:00,Chicago,USA,device-3613,online,53.0,1,1,1,211.2,21,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
d3f246ee-9136-46bf-9657-7ed932197e30,2026-04-07 01:35:05.709966+00:00,4111-XXXX-XXXX-1061,CUST-10061,platinum,NovaFuel,Fuel,Singapore,Singapore,35.67,USD,online,ecommerce,device-8569,London,UK,cross_border,2026-04-07T01:07:05.709966+00:00,Miami,USA,device-9591,online,28.0,1,1,1,249.41,49,1,0,0,0,1,1,1,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country, New device used shortly after previous activity",4,91
84af7855-0942-45e9-8d6b-f8b578eb39bd,2026-04-07 01:34:57.708482+00:00,4111-XXXX-XXXX-1011,CUST-10011,business,Urban Stitch,Retail,Singapore,Singapore,21.55,USD,swipe,manual_keyed,device-9418,San Francisco,USA,high_velocity,2026-04-07T01:34:05.708482+00:00,Chicago,USA,device-9418,swipe,0.87,2,1,2,114.77,53,1,0,0,0,1,1,0,0,Impossible cross-border travel,"Different cities within 1 hour, Transaction between 00:00 and 04:59, Spend occurred outside home country",3,77
bb067ad3-4d0a-4853-b472-d3c71a51ec28,2026-04-07 01:34:45.710128+00:00,4111-XXXX-XXXX-1067,CUST-10067,standard,QuickTap,Digital Wallet,San Francisco,USA,23.34,USD,chip,wallet_token,device-9889,San Francisco,USA,normal,2026-04-07T01:07:45.710128+00:00,San Francisco,USA,device-9055,tap,27.0,1,1,1,77.32,51,0,0,0,0,1,0,0,0,Off-hours spend,Transaction between 00:00 and 04:59,1,20
502f979a-7d43-4eda-bd14-7efa891b0b14,2026-04-07 01:34:38.707526+00:00,4111-XXXX-XXXX-1000,CUST-10000,platinum,QuickTap,Digital Wallet,Singapore,Singapore,7.32,USD,online,wallet_token,device-9509,Singapore,Singapore,merchant_burst,2026-04-07T01:33:13.707526+00:00,Chicago,USA,device-9509,online,1.42,3,1,2,73.2,64,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,65
1466105c-d123-4e3f-99d8-6ec49e20eab1,2026-04-07 01:34:05.709569+00:00,4111-XXXX-XXXX-1048,CUST-10048,gold,Pulse Pharmacy,Healthcare,Miami,USA,1305.81,USD,chip,wallet_token,device-9357,Miami,USA,amount_spike,2026-04-07T01:07:05.709569+00:00,Miami,USA,device-6363,chip,27.0,1,1,1,116.78,6,0,0,1,0,1,0,0,0,High-value off-hours spend,"Amount > 3x recent baseline, Transaction between 00:00 and 04:59",2,48
cb9061c5-6039-454e-b74b-49e7e78577ff,2026-04-07 01:34:05.708482+00:00,4111-XXXX-XXXX-1011,CUST-10011,business,BlueCart,Groceries,Chicago,USA,75.35,USD,swipe,card_present,device-9418,San Francisco,USA,normal,2026-04-07T00:39:05.708482+00:00,San Francisco,USA,device-1153,online,55.0,1,1,1,121.47,43,1,0,0,0,1,0,0,0,Off-hours spend,"Different cities within 1 hour, Transaction between 00:00 and 04:59",2,55
