transaction_id,event_timestamp,ingest_timestamp,card_id,customer_id,card_tier,merchant_name,merchant_category,merchant_city,merchant_country,amount,currency,channel,entry_mode,device_id,ip_address,latitude,longitude,home_city,home_country,scenario_label
968e3f15-0e26-4b7b-bed0-422e17770449,2026-04-08T21:18:25.709990+00:00,2026-04-06T16:41:19.219838+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,Urban Stitch,Retail,Toronto,Canada,56.62,USD,swipe,card_present,device-8501,10.5.147.250,43.66332979029895,-79.38555183318337,Toronto,Canada,normal
79d8ca02-558e-42c3-a08c-2fc2962904a0,2026-04-08T21:18:51.709615+00:00,2026-04-06T16:41:18.459360+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Electra Hub,Electronics,London,UK,496.18,USD,chip,manual_keyed,device-7908,10.177.64.148,51.49680603269082,-0.16947411220716607,Singapore,Singapore,impossible_travel
eda3dd8a-4c38-4374-96bf-052b18611fbe,2026-04-08T21:19:20.709371+00:00,2026-04-06T16:41:20.945965+00:00,4111-XXXX-XXXX-1040,CUST-10040,platinum,Night Owl Bar,Entertainment,Toronto,Canada,156.63,USD,chip,ecommerce,device-2161,10.216.189.60,43.65901716253198,-79.34304891742156,Toronto,Canada,normal
bff979d1-539b-47bd-ad89-950cee86763b,2026-04-08T21:19:59.709425+00:00,2026-04-06T16:41:20.652542+00:00,4111-XXXX-XXXX-1042,CUST-10042,gold,Urban Stitch,Retail,London,UK,96.25,USD,chip,wallet_token,device-3606,10.45.86.19,51.460636939445166,-0.17501914823076478,London,UK,normal
7e1c3670-3c1c-4ca9-a8da-3c20f75a9d31,2026-04-08T21:20:18.710102+00:00,2026-04-06T16:41:20.652833+00:00,4111-XXXX-XXXX-1066,CUST-10066,standard,BlueCart,Groceries,San Francisco,USA,140.79,USD,chip,manual_keyed,device-1243,10.75.16.254,37.756025148428364,-122.45843062400337,San Francisco,USA,normal
00abcf5b-ca88-450a-8024-fe9ba571a681,2026-04-08T21:20:57.709092+00:00,2026-04-06T16:41:20.318259+00:00,4111-XXXX-XXXX-1030,CUST-10030,business,Pulse Pharmacy,Healthcare,London,UK,97.86,USD,online,manual_keyed,device-9273,10.235.226.70,51.521028726869616,-0.10480701466421911,London,UK,normal
457ec158-3888-4df5-ace2-09f885879855,2026-04-08T21:21:03.709569+00:00,2026-04-06T16:41:21.190634+00:00,4111-XXXX-XXXX-1048,CUST-10048,gold,Cloud9 Travel,Travel,Miami,USA,215.91,USD,swipe,card_present,device-6392,10.145.25.184,25.799448727844187,-80.14490408329492,Miami,USA,normal
a8a70f3b-631b-473c-9b3e-de1d6f70fa39,2026-04-08T21:21:14.709720+00:00,2026-04-06T16:41:20.387061+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,Night Owl Bar,Entertainment,Toronto,Canada,89.7,USD,swipe,card_present,device-2188,10.95.113.27,43.619933908659604,-79.33671819059187,New York,USA,normal
a716e1b2-8e1d-4c4a-9834-dc64d18dcff8,2026-04-08T21:21:49.709720+00:00,2026-04-06T16:41:20.588069+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,QuickTap,Digital Wallet,New York,USA,39.85,USD,tap,card_present,device-2188,10.208.162.73,40.73231133701404,-74.05524561883527,New York,USA,high_velocity
e82376a0-fb0b-471d-8815-f343261c0d31,2026-04-08T21:21:51.709177+00:00,2026-04-06T16:41:20.521337+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,QuickTap,Digital Wallet,San Francisco,USA,83.76,USD,swipe,wallet_token,device-9973,10.132.12.159,37.800434195455445,-122.46117809243641,San Francisco,USA,normal
f04cff76-0d73-44b8-90bf-2627dcfcb59d,2026-04-08T21:25:25.709346+00:00,2026-04-06T16:41:20.242426+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,Night Owl Bar,Entertainment,New York,USA,31.64,USD,tap,manual_keyed,device-1342,10.243.2.75,40.706233794279974,-74.04495025936339,New York,USA,normal
85970bba-03fb-4336-86e0-efc7bf7f9b80,2026-04-08T21:26:06.708829+00:00,2026-04-06T16:41:19.615809+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,NovaFuel,Fuel,New York,USA,68.59,USD,online,manual_keyed,device-2742,10.121.101.179,40.724759702523706,-73.9651852307444,London,UK,normal
16abbd66-633d-4df2-a99c-9bd75eb02939,2026-04-08T21:26:33.708297+00:00,2026-04-06T16:41:17.768842+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Urban Stitch,Retail,Singapore,Singapore,182.21,USD,swipe,wallet_token,device-1207,10.212.90.24,1.3046984976917573,103.77338196772514,Singapore,Singapore,normal
39dbe5fd-d8b5-4ae9-a028-82a2ed21b2cb,2026-04-08T21:29:24.710200+00:00,2026-04-06T16:41:18.358280+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,MarketSquare,Marketplace,San Francisco,USA,331.49,USD,chip,manual_keyed,device-8069,10.88.237.56,37.75391309968575,-122.4156408375879,San Francisco,USA,normal
203c5cf9-7bef-4054-b278-f8b4d2a129d5,2026-04-08T21:29:41.710175+00:00,2026-04-06T16:41:19.284484+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,Urban Stitch,Retail,Austin,USA,201.45,USD,swipe,card_present,device-8206,10.145.182.10,30.294777358246034,-97.71343784141466,Austin,USA,normal
7cfef456-fd41-43bd-8d23-c724e35c1860,2026-04-08T21:30:05.710151+00:00,2026-04-06T16:41:21.027383+00:00,4111-XXXX-XXXX-1068,CUST-10068,platinum,Electra Hub,Electronics,San Francisco,USA,365.94,USD,swipe,manual_keyed,device-5055,10.115.42.195,37.76211542458879,-122.42228364475146,San Francisco,USA,normal
e082fae5-9a0d-4534-9027-ba3a23c935ee,2026-04-08T21:30:53.709144+00:00,2026-04-06T16:41:18.743948+00:00,4111-XXXX-XXXX-1032,CUST-10032,business,NovaFuel,Fuel,San Francisco,USA,81.66,USD,swipe,card_present,device-1797,10.243.22.170,37.82206010425571,-122.45394021479596,San Francisco,USA,normal
52f12c46-daaf-4859-b71d-a91d21052b24,2026-04-08T21:32:06.708829+00:00,2026-04-06T16:41:19.773286+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,Urban Stitch,Retail,London,UK,300.06,USD,swipe,ecommerce,device-8791,10.44.56.63,51.54417719541373,-0.09246931776479457,London,UK,late_night
523b9f4f-ac80-42d4-8cbf-3929bbb690aa,2026-04-08T21:32:24.709284+00:00,2026-04-06T16:41:17.590909+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,NovaFuel,Fuel,New York,USA,42.88,USD,online,card_present,device-2676,10.24.20.119,40.73091148102068,-73.99325622269775,New York,USA,normal
ed814825-692b-4d80-874f-37872f4d48c7,2026-04-08T21:32:55.708772+00:00,2026-04-06T16:41:20.851482+00:00,4111-XXXX-XXXX-1022,CUST-10022,platinum,NovaFuel,Fuel,San Francisco,USA,35.91,USD,online,wallet_token,device-5951,10.247.46.207,37.80340003915408,-122.43941475125814,San Francisco,USA,normal
45bca849-85e7-4113-9603-d4254178ad96,2026-04-08T21:33:12.709012+00:00,2026-04-06T16:41:20.713888+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,MarketSquare,Marketplace,Toronto,Canada,33.39,USD,chip,ecommerce,device-7209,10.190.85.198,43.65157529085721,-79.38419761501216,Miami,USA,normal
738c7043-6559-4dfa-9329-0dc4fb6c85ec,2026-04-08T21:33:19.710252+00:00,2026-04-06T16:41:19.007230+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,QuickTap,Digital Wallet,San Francisco,USA,31.45,USD,online,manual_keyed,device-1052,10.183.119.127,37.72932918880809,-122.37127670051922,San Francisco,USA,normal
a71cb29a-9362-44df-910e-f05ec9413a3a,2026-04-08T21:33:36.709311+00:00,2026-04-06T16:41:18.459704+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,Electra Hub,Electronics,San Francisco,USA,127.94,USD,online,ecommerce,device-1990,10.133.245.235,37.791688941222,-122.37935722805933,San Francisco,USA,normal
c86625e7-73dd-4e75-96b6-90bf6b0c4c7f,2026-04-08T21:34:04.709311+00:00,2026-04-06T16:41:18.532991+00:00,4111-XXXX-XXXX-1038,CUST-10038,business,Electra Hub,Electronics,San Francisco,USA,12.37,USD,swipe,wallet_token,device-1990,10.163.219.74,37.72994612584958,-122.42034490438127,San Francisco,USA,high_velocity
e1713d6c-631a-4b9e-8209-7ba585cc76e2,2026-04-08T21:34:18.709227+00:00,2026-04-06T16:41:21.027528+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,Electra Hub,Electronics,Chicago,USA,93.15,USD,tap,manual_keyed,device-6733,10.163.79.128,41.84161739443848,-87.61158730554749,Chicago,USA,normal
71d201d6-50b4-449d-89cb-d72ed00c27a7,2026-04-08T21:34:52.708719+00:00,2026-04-06T16:41:20.651642+00:00,4111-XXXX-XXXX-1020,CUST-10020,business,BlueCart,Groceries,San Francisco,USA,109.86,USD,online,card_present,device-1607,10.120.161.73,37.79726672318166,-122.41788409241961,San Francisco,USA,normal
007b5874-4484-4513-96bf-a0de9c4fe1cc,2026-04-08T21:36:56.709451+00:00,2026-04-06T16:41:20.849864+00:00,4111-XXXX-XXXX-1043,CUST-10043,gold,Electra Hub,Electronics,San Francisco,USA,246.65,USD,swipe,ecommerce,device-5023,10.96.100.17,37.77712152683072,-122.44268756676789,San Francisco,USA,normal
5e90fa9a-2ed5-4904-a4be-bcb553189d8e,2026-04-08T21:37:18.710102+00:00,2026-04-06T16:41:20.776327+00:00,4111-XXXX-XXXX-1066,CUST-10066,standard,Cloud9 Travel,Travel,San Francisco,USA,326.09,USD,tap,manual_keyed,device-7955,10.216.222.186,37.748226825540684,-122.42865227630486,San Francisco,USA,normal
7c0ae95c-7ec8-4707-a6fa-717b15d1c86c,2026-04-08T21:37:33.708297+00:00,2026-04-06T16:41:17.836465+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Urban Stitch,Retail,New York,USA,208.5,USD,online,ecommerce,device-8813,10.78.132.148,40.736337845938536,-74.0470731068378,Singapore,Singapore,account_takeover
2206659f-7ca2-4dc3-b849-d650d5999ff4,2026-04-08T21:38:24.709284+00:00,2026-04-06T16:41:17.837771+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,AeroStay,Hospitality,New York,USA,374.51,USD,online,ecommerce,device-2483,10.56.50.107,40.7445710502952,-73.9877112294058,New York,USA,normal
63694fa3-daa5-4912-9b98-0b688c3d1773,2026-04-08T21:39:51.709615+00:00,2026-04-06T16:41:18.533138+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Urban Stitch,Retail,Singapore,Singapore,228.38,USD,tap,ecommerce,device-3958,10.25.43.131,1.3623276317001676,103.77423300988038,Singapore,Singapore,normal
ac644246-0653-4f09-890c-91f41b1cf154,2026-04-08T21:40:33.708297+00:00,2026-04-06T16:41:17.838466+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Night Owl Bar,Entertainment,Singapore,Singapore,10.94,USD,online,ecommerce,device-8813,10.205.194.181,1.339966155703553,103.86860267563489,Singapore,Singapore,high_velocity
23916076-a6d3-48a7-bec0-9d8204ac1301,2026-04-08T21:41:56.709451+00:00,2026-04-06T16:41:21.190316+00:00,4111-XXXX-XXXX-1043,CUST-10043,gold,Cloud9 Travel,Travel,London,UK,267.27,USD,online,ecommerce,device-9738,10.41.61.149,51.46461284517092,-0.12548560033252076,San Francisco,USA,account_takeover
41d1d309-03be-4245-9a28-d0ebe3f90351,2026-04-08T21:42:18.708508+00:00,2026-04-06T16:41:20.850231+00:00,4111-XXXX-XXXX-1012,CUST-10012,standard,AeroStay,Hospitality,New York,USA,154.81,USD,tap,ecommerce,device-1174,10.251.16.41,40.75645246192988,-74.03504157529036,New York,USA,normal
5823139e-c5cb-448c-9a25-0c8c0f3f955a,2026-04-08T21:42:45.709615+00:00,2026-04-06T16:41:18.597405+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,AeroStay,Hospitality,Singapore,Singapore,25.18,USD,chip,card_present,device-3958,10.244.115.184,1.3463054198100817,103.82491355931676,Singapore,Singapore,high_velocity
6f68d59c-c4fa-4687-b914-9494a91bb76b,2026-04-08T21:43:13.708508+00:00,2026-04-06T16:41:21.190187+00:00,4111-XXXX-XXXX-1012,CUST-10012,standard,QuickTap,Digital Wallet,New York,USA,13.09,USD,online,wallet_token,device-1174,10.240.92.35,40.68146082853555,-74.02826769960987,New York,USA,merchant_burst
222c9640-0ab6-42d3-9928-548baaa5e786,2026-04-08T21:43:39.708855+00:00,2026-04-06T16:41:20.318650+00:00,4111-XXXX-XXXX-1025,CUST-10025,platinum,BlueCart,Groceries,Chicago,USA,35.64,USD,tap,manual_keyed,device-6337,10.148.94.102,41.87704887112901,-87.67480796325206,Chicago,USA,normal
043e2888-959e-45d5-ba4e-4466443e36b0,2026-04-08T21:44:11.709638+00:00,2026-04-06T16:41:21.189635+00:00,4111-XXXX-XXXX-1051,CUST-10051,gold,NovaFuel,Fuel,New York,USA,68.95,USD,chip,wallet_token,device-7094,10.184.204.165,40.70703270673016,-73.95718921273617,New York,USA,normal
957c0e2b-24cf-4bf4-89be-e34c23cec6ba,2026-04-08T21:44:49.709720+00:00,2026-04-06T16:41:20.588136+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,NovaFuel,Fuel,New York,USA,71.49,USD,tap,card_present,device-5811,10.187.177.172,40.72669412574954,-73.98254954039173,New York,USA,normal
07f303e7-0af1-46ee-8e20-354374a93923,2026-04-08T21:45:10.710226+00:00,2026-04-06T16:41:21.025704+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,Pulse Pharmacy,Healthcare,San Francisco,USA,2841.52,USD,chip,manual_keyed,device-1072,10.195.169.52,37.74297584329546,-122.38982957285327,Miami,USA,amount_spike
cecb60bf-d3c5-4c77-998a-23e1266fcdd2,2026-04-08T21:46:26.708642+00:00,2026-04-06T16:41:21.114091+00:00,4111-XXXX-XXXX-1017,CUST-10017,business,Cloud9 Travel,Travel,Chicago,USA,82.04,USD,tap,card_present,device-3702,10.243.220.122,41.9063424511781,-87.64455321891401,Chicago,USA,normal
0e5e3a34-d775-4ff0-95bb-a93adfd6ea08,2026-04-08T21:47:11.709592+00:00,2026-04-06T16:41:21.114554+00:00,4111-XXXX-XXXX-1049,CUST-10049,standard,MarketSquare,Marketplace,Chicago,USA,276.62,USD,tap,manual_keyed,device-2400,10.153.46.166,41.860365921313964,-87.67427797851619,Chicago,USA,normal
bf96471f-ca70-4750-8695-c24e40ccbc2f,2026-04-08T21:47:20.709371+00:00,2026-04-06T16:41:20.946035+00:00,4111-XXXX-XXXX-1040,CUST-10040,platinum,AeroStay,Hospitality,London,UK,1609.1,USD,swipe,wallet_token,device-7265,10.39.252.25,51.51994515729577,-0.08293350956886227,Toronto,Canada,amount_spike
efa37f41-b546-4799-ad66-5ce00fe70d68,2026-04-08T21:48:24.710200+00:00,2026-04-06T16:41:18.358592+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,MarketSquare,Marketplace,San Francisco,USA,337.12,USD,online,ecommerce,device-1715,10.220.52.71,37.82430817530941,-122.44848495008087,San Francisco,USA,normal
110650f5-e21e-4ba9-a46a-b2d71bb86eab,2026-04-08T21:48:45.708376+00:00,2026-04-06T16:41:20.317993+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,Pulse Pharmacy,Healthcare,New York,USA,73.15,USD,chip,wallet_token,device-1569,10.255.216.235,40.76064304932901,-73.96037079901551,New York,USA,normal
72000e4f-0d03-4663-9f76-09cc3c9c60bb,2026-04-08T21:50:10.710226+00:00,2026-04-06T16:41:21.026046+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,Urban Stitch,Retail,Miami,USA,28.03,USD,tap,wallet_token,device-7758,10.165.150.219,25.801813930048652,-80.17782024861158,Miami,USA,normal
8b74eef4-58ac-4198-baf8-c255167e4048,2026-04-08T21:52:14.709744+00:00,2026-04-06T16:41:21.115908+00:00,4111-XXXX-XXXX-1055,CUST-10055,platinum,MarketSquare,Marketplace,San Francisco,USA,120.83,USD,chip,wallet_token,device-6176,10.97.65.10,37.73972085214619,-122.45511986313826,San Francisco,USA,normal
d92d32ec-3e4a-43eb-b967-0eb3b27df965,2026-04-08T21:52:25.709990+00:00,2026-04-06T16:41:19.220976+00:00,4111-XXXX-XXXX-1062,CUST-10062,business,BlueCart,Groceries,Toronto,Canada,52.86,USD,tap,wallet_token,device-1747,10.222.16.237,43.61934334759443,-79.3721181394668,Toronto,Canada,normal
cedaf702-1a99-495c-8838-25130d24203c,2026-04-08T21:52:52.708719+00:00,2026-04-06T16:41:20.653802+00:00,4111-XXXX-XXXX-1020,CUST-10020,business,NovaFuel,Fuel,San Francisco,USA,87.95,USD,tap,ecommerce,device-4738,10.127.210.89,37.79671603168708,-122.39107610706999,San Francisco,USA,normal
3e775c49-a205-49dc-8d32-ed275903c2c1,2026-04-08T21:52:55.708533+00:00,2026-04-06T16:41:21.189910+00:00,4111-XXXX-XXXX-1013,CUST-10013,standard,AeroStay,Hospitality,San Francisco,USA,78.6,USD,online,manual_keyed,device-9437,10.139.129.53,37.790280289466544,-122.3747393327954,San Francisco,USA,normal
d012a6c4-f65a-4bd6-b1b9-169093550cf9,2026-04-08T21:52:57.709092+00:00,2026-04-06T16:41:20.318532+00:00,4111-XXXX-XXXX-1030,CUST-10030,business,Pulse Pharmacy,Healthcare,London,UK,53.25,USD,online,ecommerce,device-2008,10.113.85.220,51.52392606079984,-0.09894627089080518,London,UK,normal
344d6d75-a056-418e-8e98-5e342a783394,2026-04-08T21:53:35.708167+00:00,2026-04-06T16:41:20.776515+00:00,4111-XXXX-XXXX-1002,CUST-10002,gold,MarketSquare,Marketplace,San Francisco,USA,3219.89,USD,online,card_present,device-9161,10.64.68.239,37.78069878824531,-122.44286678681175,San Francisco,USA,amount_spike
4253d81c-7103-4054-950a-a2be04c1918a,2026-04-08T21:56:24.710200+00:00,2026-04-06T16:41:18.598720+00:00,4111-XXXX-XXXX-1070,CUST-10070,business,BlueCart,Groceries,Chicago,USA,38.85,USD,online,ecommerce,device-8614,10.218.76.162,41.866967139907445,-87.66113152094304,San Francisco,USA,account_takeover
6cb94582-fd41-4601-93d6-338f3f91a0b2,2026-04-08T21:57:15.709966+00:00,2026-04-06T16:41:20.946100+00:00,4111-XXXX-XXXX-1061,CUST-10061,platinum,Electra Hub,Electronics,London,UK,431.52,USD,chip,ecommerce,device-1283,10.113.1.226,51.49075633812587,-0.14252319936562774,London,UK,normal
1b4eddee-d20b-4d0c-95c1-d7f67893fef7,2026-04-08T21:57:25.709346+00:00,2026-04-06T16:41:20.242786+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,AeroStay,Hospitality,New York,USA,118.74,USD,online,card_present,device-6238,10.167.255.57,40.67157084780299,-73.9947424069717,New York,USA,normal
aa36805e-9955-43af-8a1d-5ab0219a7744,2026-04-08T21:58:54.709346+00:00,2026-04-06T16:41:20.318915+00:00,4111-XXXX-XXXX-1039,CUST-10039,business,QuickTap,Digital Wallet,New York,USA,13.28,USD,online,wallet_token,device-6238,10.240.153.109,40.68816901769661,-74.01440474792118,New York,USA,merchant_burst
b9bc72f6-3352-4fe0-a1dd-73d5d6d32e9d,2026-04-08T21:59:24.709284+00:00,2026-04-06T16:41:17.966557+00:00,4111-XXXX-XXXX-1037,CUST-10037,business,Urban Stitch,Retail,New York,USA,25.65,USD,swipe,card_present,device-8896,10.247.119.48,40.7236946132628,-74.04482610546575,New York,USA,normal
cc230b19-48af-40d2-90b5-7c4e4868b0a9,2026-04-08T22:01:22.708256+00:00,2026-04-06T16:41:17.965598+00:00,4111-XXXX-XXXX-1003,CUST-10003,standard,QuickTap,Digital Wallet,Toronto,Canada,20.55,USD,chip,ecommerce,device-1158,10.151.206.83,43.610662555890805,-79.4258173466614,Toronto,Canada,normal
56dec58b-737d-452c-a8ae-9b9a4a5123bd,2026-04-08T22:01:26.708110+00:00,2026-04-06T16:41:18.153254+00:00,4111-XXXX-XXXX-1001,CUST-10001,business,MarketSquare,Marketplace,San Francisco,USA,71.52,USD,chip,ecommerce,device-6027,10.153.128.150,37.79474857253885,-122.39969252968997,San Francisco,USA,normal
0f0c9e28-ec05-4edf-add2-bb4e622b08bb,2026-04-08T22:03:10.710226+00:00,2026-04-06T16:41:21.112779+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,Urban Stitch,Retail,London,UK,265.7,USD,chip,ecommerce,device-5798,10.138.196.64,51.459422047372264,-0.16528484249592437,Miami,USA,impossible_travel
229b6031-56f9-4683-b7cd-09bdba99ae7e,2026-04-08T22:03:20.709371+00:00,2026-04-06T16:41:21.116389+00:00,4111-XXXX-XXXX-1040,CUST-10040,platinum,NovaFuel,Fuel,Toronto,Canada,93.11,USD,tap,wallet_token,device-1038,10.191.167.197,43.62483915002426,-79.34156959241518,Toronto,Canada,normal
1fc23b41-b913-402f-8ff3-312bfbbb9349,2026-04-08T22:04:51.709177+00:00,2026-04-06T16:41:20.651167+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,Pulse Pharmacy,Healthcare,San Francisco,USA,126.21,USD,swipe,ecommerce,device-8031,10.170.233.5,37.798506145567266,-122.43104601820525,San Francisco,USA,normal
a50e900b-d5e2-46d7-9533-88c27d1bc018,2026-04-08T22:05:08.709177+00:00,2026-04-06T16:41:20.849508+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,QuickTap,Digital Wallet,Austin,USA,12.99,USD,online,wallet_token,device-8031,10.224.12.108,30.255354525842904,-97.71264827021531,San Francisco,USA,merchant_burst
42009c4e-250e-4b1d-934d-2c165fcad19a,2026-04-08T22:06:18.710102+00:00,2026-04-06T16:41:20.778672+00:00,4111-XXXX-XXXX-1066,CUST-10066,standard,Pulse Pharmacy,Healthcare,San Francisco,USA,84.7,USD,tap,manual_keyed,device-7951,10.71.116.164,37.78611142075332,-122.4676813652638,San Francisco,USA,normal
fba322d9-7271-4416-8071-c1239a1f7fbb,2026-04-08T22:06:49.709720+00:00,2026-04-06T16:41:20.653389+00:00,4111-XXXX-XXXX-1054,CUST-10054,standard,AeroStay,Hospitality,New York,USA,362.1,USD,tap,wallet_token,device-7727,10.40.95.221,40.68477085760674,-74.00711567986134,New York,USA,normal
f8534294-8a7d-4b8f-9223-93e2fe193236,2026-04-08T22:07:45.708376+00:00,2026-04-06T16:41:20.458255+00:00,4111-XXXX-XXXX-1007,CUST-10007,business,NovaFuel,Fuel,New York,USA,92.28,USD,chip,card_present,device-5884,10.247.201.9,40.75691902476862,-74.00041191564118,New York,USA,normal
22725f1c-e396-4eac-9ade-29e2978e4294,2026-04-08T22:10:55.708772+00:00,2026-04-06T16:41:21.190249+00:00,4111-XXXX-XXXX-1022,CUST-10022,platinum,MarketSquare,Marketplace,San Francisco,USA,39.27,USD,online,manual_keyed,device-5916,10.52.58.133,37.80890616489292,-122.41379983513345,San Francisco,USA,normal
cc5396fd-b7ff-46d5-8715-4960f32d3184,2026-04-08T22:14:59.709425+00:00,2026-04-06T16:41:21.114208+00:00,4111-XXXX-XXXX-1042,CUST-10042,gold,Cloud9 Travel,Travel,London,UK,62.68,USD,chip,wallet_token,device-7302,10.230.177.13,51.52117382234506,-0.14944468501304542,London,UK,normal
46d29eb4-b0a5-4024-9ccb-51c79f482540,2026-04-08T22:15:08.709177+00:00,2026-04-06T16:41:20.849701+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,MarketSquare,Marketplace,San Francisco,USA,99.8,USD,swipe,ecommerce,device-1209,10.75.32.211,37.818245982066095,-122.45631361217933,San Francisco,USA,normal
4b7bf5d2-466d-4ce6-851a-5e4b4399f61a,2026-04-08T22:15:10.710226+00:00,2026-04-06T16:41:21.116539+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,QuickTap,Digital Wallet,Miami,USA,62.19,USD,swipe,manual_keyed,device-5934,10.94.158.19,25.781592613985318,-80.15962938215235,Miami,USA,normal
84e4cdbf-bb4f-44e3-83b5-d7014dde42a9,2026-04-08T22:15:19.710252+00:00,2026-04-06T16:41:19.145473+00:00,4111-XXXX-XXXX-1072,CUST-10072,standard,MarketSquare,Marketplace,San Francisco,USA,223.11,USD,tap,manual_keyed,device-3756,10.21.185.22,37.78406523019884,-122.41579358714486,San Francisco,USA,normal
2d95ac6f-d693-46f5-8e5e-a33ebbad1dcd,2026-04-08T22:16:57.710226+00:00,2026-04-06T16:41:21.189030+00:00,4111-XXXX-XXXX-1071,CUST-10071,platinum,Night Owl Bar,Entertainment,Miami,USA,22.06,USD,online,card_present,device-5934,10.222.159.162,25.758076548825017,-80.20560452183972,Miami,USA,high_velocity
c9f6bb95-14e5-48e9-93c7-283747dabdc1,2026-04-08T22:18:33.708297+00:00,2026-04-06T16:41:17.964607+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,Urban Stitch,Retail,Singapore,Singapore,274.15,USD,tap,wallet_token,device-7095,10.118.115.180,1.3209589096027927,103.78841285969006,Singapore,Singapore,normal
982bcde0-e87c-4a97-8a4a-7d29fa5a9f9e,2026-04-08T22:18:46.708297+00:00,2026-04-06T16:41:18.021893+00:00,4111-XXXX-XXXX-1004,CUST-10004,gold,QuickTap,Digital Wallet,Singapore,Singapore,1.9,USD,online,wallet_token,device-7095,10.57.180.153,1.365286086334325,103.8106456969298,Singapore,Singapore,merchant_burst
2fa08300-137e-436f-acbd-c2d0b8465a05,2026-04-08T22:19:12.709012+00:00,2026-04-06T16:41:20.945343+00:00,4111-XXXX-XXXX-1027,CUST-10027,gold,BlueCart,Groceries,Singapore,Singapore,118.08,USD,swipe,manual_keyed,device-1257,10.92.189.221,1.397142348767821,103.80398279490619,Miami,USA,normal
e063fad8-7c55-4433-aace-8cd4df43ef66,2026-04-08T22:20:06.708829+00:00,2026-04-06T16:41:19.999028+00:00,4111-XXXX-XXXX-1024,CUST-10024,business,NovaFuel,Fuel,London,UK,45.31,USD,chip,card_present,device-9514,10.112.133.28,51.50438508454712,-0.16024179223344814,London,UK,normal
13acb145-e0c2-496d-8f61-02324f867539,2026-04-08T22:20:18.709227+00:00,2026-04-06T16:41:21.189445+00:00,4111-XXXX-XXXX-1035,CUST-10035,standard,Urban Stitch,Retail,Chicago,USA,2648.65,USD,swipe,card_present,device-8860,10.97.253.92,41.86798347711397,-87.63155313986331,Chicago,USA,amount_spike
35350a49-dba2-4a6d-8229-51902156140e,2026-04-08T22:20:45.709615+00:00,2026-04-06T16:41:18.674574+00:00,4111-XXXX-XXXX-1050,CUST-10050,gold,Urban Stitch,Retail,New York,USA,34.12,USD,online,wallet_token,device-5692,10.137.4.111,40.7564684828201,-74.01060813906642,Singapore,Singapore,normal
4d3b3dd5-eca3-4cb5-9560-4ffa1abd380b,2026-04-08T22:21:52.708719+00:00,2026-04-06T16:41:20.716116+00:00,4111-XXXX-XXXX-1020,CUST-10020,business,Cloud9 Travel,Travel,Chicago,USA,92.44,USD,tap,card_present,device-7556,10.208.160.154,41.90345155718063,-87.60387046815163,San Francisco,USA,impossible_travel
d4d24749-7c2c-4a16-8951-ed872dcd194d,2026-04-08T22:22:41.710175+00:00,2026-04-06T16:41:19.286019+00:00,4111-XXXX-XXXX-1069,CUST-10069,business,Pulse Pharmacy,Healthcare,Austin,USA,112.9,USD,online,wallet_token,device-9046,10.214.225.137,30.240069655451997,-97.69864220232218,Austin,USA,normal
02919886-fc20-4a62-bf3c-10ea1b1a9c03,2026-04-08T22:23:08.709177+00:00,2026-04-06T16:41:20.850880+00:00,4111-XXXX-XXXX-1033,CUST-10033,platinum,Urban Stitch,Retail,Miami,USA,206.74,USD,tap,ecommerce,device-8962,10.199.114.55,25.770845977958203,-80.14962223424195,San Francisco,USA,impossible_travel
